lat,lng,class,colors
-7.258027205521366,112.67389417805772,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.267334364707461,112.67540366253496,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.259395271405108,112.6727237023064,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.257540555694263,112.660113650653,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.33211066533,112.677507158,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.256446562739999,112.665223536,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.26803183521,112.66438737200001,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.2530872900795265,112.6574926804779,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.25857180075,112.670425271,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.25932648572,112.664713371,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.25932648572,112.664713371,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.26277055827044,112.66187054731226,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.259506435639999,112.6812759,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.259099000000001,112.653458,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.24922106173,112.672786337,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.268529049099167,112.66358522231307,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.261977496096799,112.66600460045795,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.2595732793,112.66244169299999,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.25690634387,112.672286019,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.260101368332963,112.66625771892895,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.268518677750618,112.67397637327907,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.27181479603,112.684462419,8,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.26003921791,112.68807682799999,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.339135434330001,112.69148196299999,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.263163698434447,112.66177559917013,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.26150945972,112.66623327100001,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.259863478666393,112.6824678155022,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.27181479603,112.684462419,8,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.259516703120798,112.66443683699416,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.262473653282242,112.66520453450464,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.260378097318242,112.6762216303709,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.261450475569999,112.66957472600001,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.262596187076885,112.66552582958505,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.25952330416,112.671230397,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.26477248543,112.678044771,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.2636250720292095,112.6653689283206,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.269842789348576,112.67540913809744,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.270565996891649,112.67688034281923,8,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.263135922669999,112.66635983,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.261795639528461,112.65962479574837,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.258636067897968,112.66537486026444,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.2492263863990996,112.67416617926249,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.25857180075,112.670425271,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.266495480960001,112.68474139799999,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.259666751339999,112.661436845,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.258232903832907,112.66718797501173,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.263582253756098,112.66162841238571,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.26069863250063,112.6718443040023,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.233131478480001,112.625975133,5,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.259707000000001,112.68363400000001,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.24506063715,112.64147194,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.263677283420911,112.66235450441351,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.25830471115,112.67161038299999,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.263365269937612,112.67504544282724,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.265979850123715,112.6696020813955,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.221209661685285,112.60847734078682,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.262411288404884,112.67059721561499,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.26911051214,112.667915688,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.2494033551704185,112.67393176197643,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.256394,112.65531000000001,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.26290005572,112.662893584,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.24591159865,112.64283826100001,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.260344655229397,112.677693258502,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.262043847354758,112.67100089474755,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.271221798110001,112.67697844899999,8,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.261048888320796,112.66866190731872,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.270410600400697,112.67775257569281,8,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.2399392330899985,112.61190997899999,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.262336192108054,112.67861890208984,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.25951579448,112.686127058,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.269815564146294,112.67427749098495,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.261531223810625,112.66957992543207,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.3116988605169055,112.73222184805479,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.23152688541033,112.71335788022104,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2378154949302305,112.71457419833159,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.237595727699807,112.7276328642601,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.245747067939999,112.72007438,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.238391665086688,112.71850668113122,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.23555471298,112.726752135,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.238576959948361,112.71504287612684,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.231744873539999,112.720445949,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2556623606363555,112.71093524983074,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.24215945079,112.71620987799999,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.23896342779985,112.7148002612445,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.256858265039999,112.705745333,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.233925861454781,112.71136464975841,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.241478553253403,112.7173226159316,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2375933650033994,112.7312343866772,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.2297836508717666,112.70873183609078,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.239146517639999,112.71696600899999,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.24339331325,112.73090522,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.238053699630001,112.71988476,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.239365048541668,112.73215002774604,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.230062993360001,112.728533898,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.242337784706932,112.71764259261386,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.23168276131,112.719121861,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.230537490812137,112.71518413937693,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.238642706523144,112.71284388771556,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2419557475300005,112.734070625,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.236521216641095,112.71393837470171,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.24065322608,112.713891905,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.242791687005371,112.73292561812096,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.260467737260001,112.761322801,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.2397506997561125,112.71291773559557,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.243600915419999,112.7318138,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.2408445192799995,112.71576871,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2386450048699995,112.726423327,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.234225393545371,112.72826498417291,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.237563314299999,112.718504023,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.232348166910001,112.711960229,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2385012859087965,112.72881488288988,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.2954131558718,112.71081292147,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.232159923954514,112.72218214547622,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.234001685553451,112.728601678365,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.22747001885,112.725793453,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.227137591421559,112.72559154874763,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.23648811894,112.72006960899999,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.242014764588458,112.71885289196771,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.316067141910001,112.651040873,57,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.228070948739999,112.707495209,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.238447547260143,112.72851421808134,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.2386450048699995,112.726423327,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.236823480777037,112.7337782315865,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.223846431519999,112.729417349,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.23494590467,112.711270919,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.224210268523484,112.73438255281042,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.231052265810001,112.71714939600001,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.238870911645561,112.73422648634592,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.234616495955333,112.7279408111947,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.237718733189999,112.71627789,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.23508719972,112.726876336,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.23648811894,112.72006960899999,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.259799238212401,112.65615340988,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.244742912785281,112.7179553149572,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.230516067689999,112.714801165,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.22819876368,112.72880290399999,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.228922943497343,112.72310053732245,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.309444710020659,112.74808058817226,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.24311574852,112.73017737100001,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.234367999999999,112.710081,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2278098091263265,112.72530437376604,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.236082362671282,112.71342908936165,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.246653178270539,112.71856410123341,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.2665936,112.70123429999998,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.21660308697,112.73012227,55,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.2231603310555625,112.72715415841051,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.228070948739999,112.707495209,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.236569430989945,112.71183060539356,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.23484990249,112.72693946,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.2390110432000006,112.71564261799999,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.27555451663837,112.70403819754655,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.2293109192100005,112.707518024,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.23425035016,112.71012992,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.23769206449935,112.7170650912172,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2338773750600005,112.726801469,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.235400171850038,112.72799906905807,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.230760731189999,112.71593377399999,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.229541088022678,112.72414547903685,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.230738444849845,112.7254275477936,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.241448695139999,112.71439879100001,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.236452509869109,112.73288700401518,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.230263707752553,112.70845328457509,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.237588967789999,112.713120007,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.24447369768,112.71920312399999,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.24065322608,112.713891905,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.23531716379,112.726794668,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.2408445192799995,112.71576871,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.237699108192617,112.71610769520528,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.251249452751599,112.76692996498001,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.235224370541863,112.73039463263865,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.239950421039233,112.71254020529206,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.234305487898751,112.72692410414987,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.2458046849,112.718285466,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.239146517639999,112.71696600899999,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2370164127732926,112.72739680788678,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.229273872801198,112.70814621186092,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.237421144630001,112.72832292700001,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.233703900369999,112.723669784,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.2654551420392695,112.6759251728333,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.2441901153899995,112.738181482,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.238776790239999,112.614337816,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.232348166910001,112.711960229,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2380845886753695,112.71845510294813,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.222985695290455,112.72620589290037,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.232850890242121,112.72259302487068,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.240944138380001,112.71679152799999,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.267708443011258,112.80052971245823,0,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.23660172405,112.71661842799999,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.221916281995551,112.72644068229141,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.240876209049015,112.71892853734671,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.236920497467724,112.71205545208583,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.274061,112.71390600000001,58,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.242930497863232,112.70994354977171,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2319183160159515,112.72476073276488,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.231712064717732,112.72429880255449,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.33114873252,112.683771816,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.238556192082143,112.72797378775832,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.23409411485,112.729411633,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.24192563266,112.716844455,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.226975885786457,112.72898428312072,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.228948285476508,112.72552852649498,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.221366855542737,112.72691914312729,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.23425035016,112.71012992,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.243658639790539,112.72407560240367,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.245616080361269,112.73291251964012,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.235329921853964,112.70867150224035,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2224261910674175,112.72709956282257,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.226829607310001,112.72935882799999,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.236295523747794,112.71351799042395,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.237013085738472,112.73193170839008,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.24686355377,112.71930818,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.238420860705164,112.72713654577936,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.22998635373,112.712302036,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.234339609332436,112.71004118603823,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.244561092510001,112.719969089,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.237832001060001,112.72875690000001,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.2374101347652,112.71954662545988,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.23699190139,112.72707189100001,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.233453110682372,112.72393338397673,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.230181003862426,112.70764552198405,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.221842150810001,112.766681382,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.234920229740876,112.72114146256031,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.235079877200012,112.7121485028627,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.231372308749867,112.71541864081858,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.22830948639,112.729631754,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.236654370446527,112.72897441324145,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.257558747232743,112.73756865139288,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.23064284513,112.715359345,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.237741777805888,112.71602116618747,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.303283,112.660475,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.230423986749999,112.709657299,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.238555691745637,112.61153962189528,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.246159855026171,112.71974533098007,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.2380568733256165,112.71760674023102,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.238082432608151,112.7175845091066,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.23976021072,112.71674009700001,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.24382141592,112.735149659,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.267603443665769,112.66005007265196,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.30083495462,112.756815656,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.241695948139768,112.72636647461565,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.237733732268888,112.71982278475372,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.233928008764749,112.73319688102177,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.237431136248883,112.72991238673256,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.235578170989999,112.731893912,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.269502743019999,112.657889006,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.2304194625800005,112.70822106799999,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.245068973576678,112.63819574661169,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.241585048557696,112.71798171162231,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.235679781460361,112.72869322554588,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.251848330176702,112.63988437363966,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.225822566595818,112.7265564937869,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.239902722689999,112.71571461399999,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2243177095134605,112.73002401583574,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.236154794486596,112.72595493328664,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.23861785365,112.727522368,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.2373356834,112.716416969,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.239425829213007,112.71098188081386,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.24129823342919,112.71674308338171,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.24051440746,112.734680522,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.215033361087952,112.77419380089893,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.23064284513,112.715359345,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.227152,112.707374,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.238107992442947,112.71592342755457,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.238441664676668,112.72862009163319,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
